Semilla,Tratamiento,Germinacion
171,Turba,1
172,Turba,1
173,Turba,1
174,Turba,1
175,Turba,1
176,Turba,0
177,Turba,1
178,Turba,1
179,Turba,1
180,Turba,sacrificada
181,Turba,1
182,Turba,1
183,Turba,1
184,Turba,1
185,Turba,0
186,Turba,1
187,Turba,1
188,Turba,1
189,Turba,1
190,Turba,1
191,Turba,0
192,Turba,1
193,Turba,1
194,Turba,1
195,Turba,1
196,Turba,1
197,Turba,1
198,Turba,0
199,Turba,1
200,Turba,1
201,Turba,1
202,Turba,1
203,Turba,1
204,Turba,1
205,Turba,1
206,Turba,1
207,Turba,1
208,Turba,0
209,Turba,1
210,Turba,1
211,Turba,1
212,Turba,1
213,Turba,1
214,Turba,1
215,Turba,sacrificada
216,Turba,1
217,Turba,1
218,Turba,0
219,Turba,1
220,Turba,1
221,Turba,1
222,Turba,sacrificada
223,Turba,1
224,Turba,0
225,Turba,1
226,Turba,1
227,Turba,1
228,Turba,1
229,Turba,1
230,Turba,1
231,Turba,0
232,Turba,1
233,Turba,1
234,Turba,1
235,Turba,1
236,Turba,1
237,Turba,1
238,Turba,1
239,Turba,0
240,Turba,1
241,Turba,1
242,Turba,1
243,Turba,sacrificada
244,Turba,1
245,Turba,1
246,Turba,0
247,Turba,1
248,Turba,1
249,Turba,1
250,Turba,1
251,Turba,0
252,Turba,1
253,Turba,1
254,Turba,1
255,Turba,1
256,Turba,1
257,Turba,1
258,Turba,1
259,Turba,sacrificada
260,Turba,0
261,Turba,1
262,Turba,1
263,Turba,1
264,Turba,1
265,Turba,0
266,Turba,1
267,Turba,1
268,Turba,1
269,Turba,1
270,Turba,1
271,Turba,1
272,Turba,1
273,Turba,sacrificada
274,Turba,1
275,Turba,1
276,Turba,1
277,Turba,1
278,Turba,1
279,Turba,0
280,Turba,1
281,Turba,1
282,Turba,1
283,Turba,1
284,Turba,1
285,Turba,1
286,Turba,1
287,Turba,1
288,Turba,1
289,Turba,1
290,Turba,1
291,Turba,0
292,Turba,1
293,Turba,1
294,Turba,1
295,Turba,1
296,Turba,0
297,Turba,1
298,Turba,1
299,Turba,1
300,Turba,1
301,Turba,1
302,Turba,1
303,Turba,1
304,Turba,0
305,Turba,1
306,Turba,1
307,Turba,1
308,Turba,1
309,Turba,1
310,Turba,1
311,Turba,0
312,Turba,1
313,Turba,1
314,Turba,sacrificada
315,Turba,1
316,Turba,1
317,Turba,1
318,Turba,1
319,Turba,sacrificada
320,Turba,0
321,Turba,1
322,Turba,1
323,Turba,0
324,Turba,1
325,Turba,1
326,Turba,sacrificada
327,Turba,1
328,Turba,1
329,Turba,1
330,Turba,1
331,Turba,1
332,Turba,1
333,Turba,sacrificada
334,Turba,1
335,Turba,0
336,Turba,1
337,Turba,1
338,Turba,sacrificada
339,Turba,1
340,Turba,1
341,Turba,0
342,Turba,1
343,Turba,sacrificada
344,Turba,1
345,Turba,1
346,Turba,1
347,Turba,1
348,Turba,0
349,Turba,1
350,Turba,sacrificada
351,Turba,1
352,Turba,1
353,Turba,sacrificada
354,Turba,1
355,Turba,1
356,Turba,1
357,Turba,sacrificada
358,Turba,1
359,Turba,0
360,Turba,1
361,Arena-Materia_Organica,1
362,Arena-Materia_Organica,0
363,Arena-Materia_Organica,1
364,Arena-Materia_Organica,sacrificada
365,Arena-Materia_Organica,0
366,Arena-Materia_Organica,1
367,Arena-Materia_Organica,1
368,Arena-Materia_Organica,1
369,Arena-Materia_Organica,1
370,Arena-Materia_Organica,1
371,Arena-Materia_Organica,1
372,Arena-Materia_Organica,1
373,Arena-Materia_Organica,1
374,Arena-Materia_Organica,1
375,Arena-Materia_Organica,0
376,Arena-Materia_Organica,sacrificada
377,Arena-Materia_Organica,0
378,Arena-Materia_Organica,1
379,Arena-Materia_Organica,1
380,Arena-Materia_Organica,1
381,Arena-Materia_Organica,sacrificada
382,Arena-Materia_Organica,1
383,Arena-Materia_Organica,1
384,Arena-Materia_Organica,1
385,Arena-Materia_Organica,1
386,Arena-Materia_Organica,1
387,Arena-Materia_Organica,sacrificada
388,Arena-Materia_Organica,1
389,Arena-Materia_Organica,1
390,Arena-Materia_Organica,1
391,Arena-Materia_Organica,1
392,Arena-Materia_Organica,sacrificada
393,Arena-Materia_Organica,1
394,Arena-Materia_Organica,0
395,Arena-Materia_Organica,1
396,Arena-Materia_Organica,1
397,Arena-Materia_Organica,1
398,Arena-Materia_Organica,1
399,Arena-Materia_Organica,1
400,Arena-Materia_Organica,sacrificada
401,Arena-Materia_Organica,1
402,Arena-Materia_Organica,sacrificada
403,Arena-Materia_Organica,0
404,Arena-Materia_Organica,1
405,Arena-Materia_Organica,1
406,Arena-Materia_Organica,sacrificada
407,Arena-Materia_Organica,1
408,Arena-Materia_Organica,1
409,Arena-Materia_Organica,1
410,Arena-Materia_Organica,1
411,Arena-Materia_Organica,1
412,Arena-Materia_Organica,1
413,Arena-Materia_Organica,0
414,Arena-Materia_Organica,1
415,Arena-Materia_Organica,1
416,Arena-Materia_Organica,1
417,Arena-Materia_Organica,1
418,Arena-Materia_Organica,1
419,Arena-Materia_Organica,1
420,Arena-Materia_Organica,1
421,Arena-Materia_Organica,0
422,Arena-Materia_Organica,1
423,Arena-Materia_Organica,sacrificada
424,Arena-Materia_Organica,sacrificada
425,Arena-Materia_Organica,1
426,Arena-Materia_Organica,1
427,Arena-Materia_Organica,0
428,Arena-Materia_Organica,1
429,Arena-Materia_Organica,1
430,Arena-Materia_Organica,1
431,Arena-Materia_Organica,0
432,Arena-Materia_Organica,1
433,Arena-Materia_Organica,1
434,Arena-Materia_Organica,1
435,Arena-Materia_Organica,1
436,Arena-Materia_Organica,1
437,Arena-Materia_Organica,0
438,Arena-Materia_Organica,1
439,Arena-Materia_Organica,1
440,Arena-Materia_Organica,1
441,Arena-Materia_Organica,1
442,Arena-Materia_Organica,1
443,Arena-Materia_Organica,1
444,Arena-Materia_Organica,0
445,Arena-Materia_Organica,1
446,Arena-Materia_Organica,1
447,Arena-Materia_Organica,1
448,Arena-Materia_Organica,1
449,Arena-Materia_Organica,1
450,Arena-Materia_Organica,1
451,Arena-Materia_Organica,1
452,Arena-Materia_Organica,0
453,Arena-Materia_Organica,1
454,Arena-Materia_Organica,1
455,Arena-Materia_Organica,1
456,Arena-Materia_Organica,0
457,Arena-Materia_Organica,1
458,Arena-Materia_Organica,1
459,Arena-Materia_Organica,1
460,Arena-Materia_Organica,1
461,Arena-Materia_Organica,1
462,Arena-Materia_Organica,0
463,Arena-Materia_Organica,1
464,Arena-Materia_Organica,1
465,Arena-Materia_Organica,1
466,Arena-Materia_Organica,0
467,Arena-Materia_Organica,1
468,Arena-Materia_Organica,1
469,Arena-Materia_Organica,0
470,Arena-Materia_Organica,1
471,Arena-Materia_Organica,1
472,Arena-Materia_Organica,1
473,Arena-Materia_Organica,1
474,Arena-Materia_Organica,1
475,Arena-Materia_Organica,1
476,Arena-Materia_Organica,1
477,Arena-Materia_Organica,1
478,Arena-Materia_Organica,0
479,Arena-Materia_Organica,1
480,Arena-Materia_Organica,1
481,Arena-Materia_Organica,1
482,Arena-Materia_Organica,0
483,Arena-Materia_Organica,1
484,Arena-Materia_Organica,sacrificada
485,Arena-Materia_Organica,1
486,Arena-Materia_Organica,1
487,Arena-Materia_Organica,1
488,Arena-Materia_Organica,1
489,Arena-Materia_Organica,1
490,Arena-Materia_Organica,0
491,Arena-Materia_Organica,1
492,Arena-Materia_Organica,1
493,Arena-Materia_Organica,1
494,Arena-Materia_Organica,1
495,Arena-Materia_Organica,1
496,Arena-Materia_Organica,0
497,Arena-Materia_Organica,1
498,Arena-Materia_Organica,1
499,Arena-Materia_Organica,sacrificada
500,Arena-Materia_Organica,1
501,Arena-Materia_Organica,0
502,Arena-Materia_Organica,sacrificada
503,Arena-Materia_Organica,1
504,Arena-Materia_Organica,1
505,Arena-Materia_Organica,1
506,Arena-Materia_Organica,1
507,Arena-Materia_Organica,1
508,Arena-Materia_Organica,1
509,Arena-Materia_Organica,1
510,Arena-Materia_Organica,1
511,Arena-Materia_Organica,0
512,Arena-Materia_Organica,sacrificada
513,Arena-Materia_Organica,0
514,Arena-Materia_Organica,1
515,Arena-Materia_Organica,1
516,Arena-Materia_Organica,0
517,Arena-Materia_Organica,1
518,Arena-Materia_Organica,1
519,Arena-Materia_Organica,0
520,Arena-Materia_Organica,1
521,Arena-Materia_Organica,sacrificada
522,Arena-Materia_Organica,sacrificada
523,Arena-Materia_Organica,1
524,Arena-Materia_Organica,1
525,Arena-Materia_Organica,1
526,Arena-Materia_Organica,1
527,Arena-Materia_Organica,0
528,Arena-Materia_Organica,1
529,Arena-Materia_Organica,1
530,Arena-Materia_Organica,1
531,Arena-Materia_Organica,1
532,Arena-Materia_Organica,1
533,Arena-Materia_Organica,1
534,Arena-Materia_Organica,1
535,Arena-Materia_Organica,1
536,Arena-Materia_Organica,1
537,Arena-Materia_Organica,1
538,Arena-Materia_Organica,1
539,Arena-Materia_Organica,1
540,Arena-Materia_Organica,1
541,Arena-Materia_Organica,1
542,Arena-Materia_Organica,1
543,Arena-Materia_Organica,sacrificada
544,Arena-Materia_Organica,1
545,Arena-Materia_Organica,1
546,Arena-Materia_Organica,0
547,Arena-Materia_Organica,1
548,Arena-Materia_Organica,1
549,Arena-Materia_Organica,1
550,Arena-Materia_Organica,1
551,Arena-Materia_Organica,0
552,Arena-Materia_Organica,1
553,Arena-Materia_Organica,1
554,Arena-Materia_Organica,0
555,Arena-Materia_Organica,1
556,Arena-Materia_Organica,sacrificada
557,Arena-Materia_Organica,1
558,Arena-Materia_Organica,1
559,Arena-Materia_Organica,1
560,Arena-Materia_Organica,0
561,Arena-Materia_Organica,1
562,Arena-Materia_Organica,1
563,Arena-Materia_Organica,1
564,Arena-Materia_Organica,1
565,Arena-Materia_Organica,0
566,Arena-Materia_Organica,1
567,Arena-Materia_Organica,1
568,Arena-Materia_Organica,1
569,Arena-Materia_Organica,1
570,Arena-Materia_Organica,0
571,Arena-Materia_Organica,1
572,Arena-Materia_Organica,0
573,Arena-Materia_Organica,1
574,Arena-Materia_Organica,0
575,Arena-Materia_Organica,1
576,Arena-Materia_Organica,1
577,Arena-Materia_Organica,0
578,Arena-Materia_Organica,1
579,Arena-Materia_Organica,1
580,Arena-Materia_Organica,0
581,Arena-Materia_Organica,0
582,Arena-Materia_Organica,1
583,Arena-Materia_Organica,0
584,Arena-Materia_Organica,0
585,Arena-Materia_Organica,1
586,Arena-Materia_Organica,1
587,Arena-Materia_Organica,1
588,Arena-Materia_Organica,0
589,Arena-Materia_Organica,1
590,Arena-Materia_Organica,1
591,Arena-Materia_Organica,1
592,Arena-Materia_Organica,1
593,Arena-Materia_Organica,sacrificada
594,Arena-Materia_Organica,1
595,Arena-Materia_Organica,1
596,Arena-Materia_Organica,0
597,Arena-Materia_Organica,1
598,Arena-Materia_Organica,1
599,Arena-Materia_Organica,sacrificada
600,Arena-Materia_Organica,0
601,Arena-Materia_Organica,1
602,Arena-Materia_Organica,1
603,Arena-Materia_Organica,1
604,Arena-Materia_Organica,1
605,Arena-Materia_Organica,1
606,Arena-Materia_Organica,1
607,Arena-Materia_Organica,1
608,Arena-Materia_Organica,sacrificada
609,Arena-Materia_Organica,1
610,Arena-Materia_Organica,1
611,Arena-Materia_Organica,1
612,Arena-Materia_Organica,1
613,Arena-Materia_Organica,0
614,Arena-Materia_Organica,1
615,Arena-Materia_Organica,1
616,Arena-Materia_Organica,1
617,Arena-Materia_Organica,1
618,Arena-Materia_Organica,1
619,Arena-Materia_Organica,1
620,Arena-Materia_Organica,1
621,Arena-Materia_Organica,1
622,Arena-Materia_Organica,1
623,Arena-Materia_Organica,1
624,Arena-Materia_Organica,0
625,Arena-Materia_Organica,0
626,Arena-Materia_Organica,1
627,Arena-Materia_Organica,1
628,Arena-Materia_Organica,sacrificada
629,Arena-Materia_Organica,1
630,Arena-Materia_Organica,1
631,Arena-Materia_Organica,1
632,Arena-Materia_Organica,1
633,Arena-Materia_Organica,1
634,Arena-Materia_Organica,1
635,Arena-Materia_Organica,1
636,Arena-Materia_Organica,0
637,Arena-Materia_Organica,0
638,Arena-Materia_Organica,1
639,Arena-Materia_Organica,1
640,Arena-Materia_Organica,1
641,Arena-Materia_Organica,1
642,Arena-Materia_Organica,0
643,Arena-Materia_Organica,1
644,Arena-Materia_Organica,1
645,Arena-Materia_Organica,1
646,Arena-Materia_Organica,0
647,Arena-Materia_Organica,1
648,Arena-Materia_Organica,1
649,Arena-Materia_Organica,1
650,Arena-Materia_Organica,0
651,Arena-Materia_Organica,0
652,Arena-Materia_Organica,0
653,Arena-Materia_Organica,1
654,Arena-Materia_Organica,1
655,Arena-Materia_Organica,0
656,Arena-Materia_Organica,1
657,Arena-Materia_Organica,1
658,Arena-Materia_Organica,1
659,Arena-Materia_Organica,sacrificada
660,Arena-Materia_Organica,0
661,Arena-Materia_Organica,1
662,Arena-Materia_Organica,1
663,Arena-Materia_Organica,1
664,Arena-Materia_Organica,0
665,Arena-Materia_Organica,1
666,Arena-Materia_Organica,1
667,Arena-Materia_Organica,1
668,Arena-Materia_Organica,1
669,Arena-Materia_Organica,1
670,Arena-Materia_Organica,1
671,Arena-Materia_Organica,1
672,Arena-Materia_Organica,1
673,Arena-Materia_Organica,sacrificada
674,Arena-Materia_Organica,0
675,Arena-Materia_Organica,1
676,Arena-Materia_Organica,1
677,Arena-Materia_Organica,sacrificada
678,Arena-Materia_Organica,1
679,Arena-Materia_Organica,1
680,Arena-Materia_Organica,sacrificada
681,Arena-Materia_Organica,1
682,Arena-Materia_Organica,1
683,Arena-Materia_Organica,sacrificada
684,Arena-Materia_Organica,1
685,Arena-Materia_Organica,0
686,Arena-Materia_Organica,1
687,Arena-Materia_Organica,sacrificada
688,Arena-Materia_Organica,1
689,Arena-Materia_Organica,1
690,Arena-Materia_Organica,1
691,Arena-Materia_Organica,1
692,Arena-Materia_Organica,1
693,Arena-Materia_Organica,1
694,Arena-Materia_Organica,1
695,Arena-Materia_Organica,sacrificada
696,Arena-Materia_Organica,1
697,Arena-Materia_Organica,1
698,Arena-Materia_Organica,0
699,Arena-Materia_Organica,1
700,Arena-Materia_Organica,1
701,Arena-Materia_Organica,1
702,Arena-Materia_Organica,1
703,Arena-Materia_Organica,1
704,Arena-Materia_Organica,1
705,Arena-Materia_Organica,1
706,Arena-Materia_Organica,1
707,Arena-Materia_Organica,1
708,Arena-Materia_Organica,1
709,Arena-Materia_Organica,1
710,Arena-Materia_Organica,1
711,Arena-Materia_Organica,1
712,Arena-Materia_Organica,1
713,Arena-Materia_Organica,1
714,Arena-Materia_Organica,1
715,Arena-Materia_Organica,1
716,Arena-Materia_Organica,1
717,Arena-Materia_Organica,1
718,Arena-Materia_Organica,1
719,Arena-Materia_Organica,1
720,Arena-Materia_Organica,1
721,Cascarilla-Materia_Organica,1
722,Cascarilla-Materia_Organica,1
723,Cascarilla-Materia_Organica,1
724,Cascarilla-Materia_Organica,1
725,Cascarilla-Materia_Organica,1
726,Cascarilla-Materia_Organica,1
727,Cascarilla-Materia_Organica,1
728,Cascarilla-Materia_Organica,1
729,Cascarilla-Materia_Organica,sacrificada
730,Cascarilla-Materia_Organica,1
731,Cascarilla-Materia_Organica,0
732,Cascarilla-Materia_Organica,0
733,Cascarilla-Materia_Organica,1
734,Cascarilla-Materia_Organica,1
735,Cascarilla-Materia_Organica,1
736,Cascarilla-Materia_Organica,1
737,Cascarilla-Materia_Organica,1
738,Cascarilla-Materia_Organica,1
739,Cascarilla-Materia_Organica,1
740,Cascarilla-Materia_Organica,1
741,Cascarilla-Materia_Organica,1
742,Cascarilla-Materia_Organica,1
743,Cascarilla-Materia_Organica,1
744,Cascarilla-Materia_Organica,1
745,Cascarilla-Materia_Organica,sacrificada
746,Cascarilla-Materia_Organica,0
747,Cascarilla-Materia_Organica,1
748,Cascarilla-Materia_Organica,1
749,Cascarilla-Materia_Organica,1
750,Cascarilla-Materia_Organica,1
751,Cascarilla-Materia_Organica,0
752,Cascarilla-Materia_Organica,1
753,Cascarilla-Materia_Organica,1
754,Cascarilla-Materia_Organica,0
755,Cascarilla-Materia_Organica,1
756,Cascarilla-Materia_Organica,0
757,Cascarilla-Materia_Organica,1
758,Cascarilla-Materia_Organica,0
759,Cascarilla-Materia_Organica,1
760,Cascarilla-Materia_Organica,sacrificada
761,Cascarilla-Materia_Organica,1
762,Cascarilla-Materia_Organica,1
763,Cascarilla-Materia_Organica,1
764,Cascarilla-Materia_Organica,1
765,Cascarilla-Materia_Organica,0
766,Cascarilla-Materia_Organica,1
767,Cascarilla-Materia_Organica,0
768,Cascarilla-Materia_Organica,sacrificada
769,Cascarilla-Materia_Organica,1
770,Cascarilla-Materia_Organica,1
771,Cascarilla-Materia_Organica,1
772,Cascarilla-Materia_Organica,0
773,Cascarilla-Materia_Organica,1
774,Cascarilla-Materia_Organica,1
775,Cascarilla-Materia_Organica,1
776,Cascarilla-Materia_Organica,1
777,Cascarilla-Materia_Organica,sacrificada
778,Cascarilla-Materia_Organica,1
779,Cascarilla-Materia_Organica,1
780,Cascarilla-Materia_Organica,1
781,Cascarilla-Materia_Organica,1
782,Cascarilla-Materia_Organica,1
783,Cascarilla-Materia_Organica,sacrificada
784,Cascarilla-Materia_Organica,0
785,Cascarilla-Materia_Organica,0
786,Cascarilla-Materia_Organica,1
787,Cascarilla-Materia_Organica,0
788,Cascarilla-Materia_Organica,1
789,Cascarilla-Materia_Organica,1
790,Cascarilla-Materia_Organica,1
791,Cascarilla-Materia_Organica,1
792,Cascarilla-Materia_Organica,1
793,Cascarilla-Materia_Organica,1
794,Cascarilla-Materia_Organica,0
795,Cascarilla-Materia_Organica,1
796,Cascarilla-Materia_Organica,1
797,Cascarilla-Materia_Organica,1
798,Cascarilla-Materia_Organica,sacrificada
799,Cascarilla-Materia_Organica,1
800,Cascarilla-Materia_Organica,0
801,Cascarilla-Materia_Organica,1
802,Cascarilla-Materia_Organica,1
803,Cascarilla-Materia_Organica,1
804,Cascarilla-Materia_Organica,1
805,Cascarilla-Materia_Organica,1
806,Cascarilla-Materia_Organica,0
807,Cascarilla-Materia_Organica,1
808,Cascarilla-Materia_Organica,1
809,Cascarilla-Materia_Organica,0
810,Cascarilla-Materia_Organica,sacrificada
811,Cascarilla-Materia_Organica,0
812,Cascarilla-Materia_Organica,1
813,Cascarilla-Materia_Organica,1
814,Cascarilla-Materia_Organica,1
815,Cascarilla-Materia_Organica,sacrificada
816,Cascarilla-Materia_Organica,0
817,Cascarilla-Materia_Organica,1
818,Cascarilla-Materia_Organica,1
819,Cascarilla-Materia_Organica,0
820,Cascarilla-Materia_Organica,1
821,Cascarilla-Materia_Organica,1
822,Cascarilla-Materia_Organica,1
823,Cascarilla-Materia_Organica,1
824,Cascarilla-Materia_Organica,1
825,Cascarilla-Materia_Organica,1
826,Cascarilla-Materia_Organica,1
827,Cascarilla-Materia_Organica,1
828,Cascarilla-Materia_Organica,1
829,Cascarilla-Materia_Organica,1
830,Cascarilla-Materia_Organica,1
831,Cascarilla-Materia_Organica,1
832,Cascarilla-Materia_Organica,1
833,Cascarilla-Materia_Organica,1
834,Cascarilla-Materia_Organica,1
835,Cascarilla-Materia_Organica,1
836,Cascarilla-Materia_Organica,1
837,Cascarilla-Materia_Organica,1
838,Cascarilla-Materia_Organica,1
839,Cascarilla-Materia_Organica,1
840,Cascarilla-Materia_Organica,1
841,Cascarilla-Materia_Organica,1
842,Cascarilla-Materia_Organica,1
843,Cascarilla-Materia_Organica,1
844,Cascarilla-Materia_Organica,0
845,Cascarilla-Materia_Organica,1
846,Cascarilla-Materia_Organica,1
847,Cascarilla-Materia_Organica,1
848,Cascarilla-Materia_Organica,1
849,Cascarilla-Materia_Organica,1
850,Cascarilla-Materia_Organica,1
851,Cascarilla-Materia_Organica,1
852,Cascarilla-Materia_Organica,0
853,Cascarilla-Materia_Organica,1
854,Cascarilla-Materia_Organica,1
855,Cascarilla-Materia_Organica,1
856,Cascarilla-Materia_Organica,1
857,Cascarilla-Materia_Organica,1
858,Cascarilla-Materia_Organica,1
859,Cascarilla-Materia_Organica,1
860,Cascarilla-Materia_Organica,1
861,Cascarilla-Materia_Organica,1
862,Cascarilla-Materia_Organica,0
863,Cascarilla-Materia_Organica,1
864,Cascarilla-Materia_Organica,1
865,Cascarilla-Materia_Organica,1
866,Cascarilla-Materia_Organica,sacrificada
867,Cascarilla-Materia_Organica,1
868,Cascarilla-Materia_Organica,1
869,Cascarilla-Materia_Organica,0
870,Cascarilla-Materia_Organica,1
871,Cascarilla-Materia_Organica,1
872,Cascarilla-Materia_Organica,0
873,Cascarilla-Materia_Organica,sacrificada
874,Cascarilla-Materia_Organica,1
875,Cascarilla-Materia_Organica,1
876,Cascarilla-Materia_Organica,1
877,Cascarilla-Materia_Organica,0
878,Cascarilla-Materia_Organica,1
879,Cascarilla-Materia_Organica,1
880,Cascarilla-Materia_Organica,1
881,Cascarilla-Materia_Organica,1
882,Cascarilla-Materia_Organica,0
883,Cascarilla-Materia_Organica,1
884,Cascarilla-Materia_Organica,1
885,Cascarilla-Materia_Organica,1
886,Cascarilla-Materia_Organica,1
887,Cascarilla-Materia_Organica,1
888,Cascarilla-Materia_Organica,1
889,Cascarilla-Materia_Organica,1
890,Cascarilla-Materia_Organica,sacrificada
891,Cascarilla-Materia_Organica,1
892,Cascarilla-Materia_Organica,1
893,Cascarilla-Materia_Organica,1
894,Cascarilla-Materia_Organica,1
895,Cascarilla-Materia_Organica,1
896,Cascarilla-Materia_Organica,1
897,Cascarilla-Materia_Organica,1
898,Cascarilla-Materia_Organica,sacrificada
899,Cascarilla-Materia_Organica,1
900,Cascarilla-Materia_Organica,0
901,Cascarilla-Materia_Organica,1
902,Cascarilla-Materia_Organica,1
903,Cascarilla-Materia_Organica,1
904,Cascarilla-Materia_Organica,1
905,Cascarilla-Materia_Organica,1
906,Cascarilla-Materia_Organica,1
907,Cascarilla-Materia_Organica,1
908,Cascarilla-Materia_Organica,1
909,Cascarilla-Materia_Organica,1
910,Cascarilla-Materia_Organica,1
911,Cascarilla-Materia_Organica,0
912,Cascarilla-Materia_Organica,0
913,Cascarilla-Materia_Organica,1
914,Cascarilla-Materia_Organica,1
915,Cascarilla-Materia_Organica,1
916,Cascarilla-Materia_Organica,1
917,Cascarilla-Materia_Organica,1
918,Cascarilla-Materia_Organica,1
919,Cascarilla-Materia_Organica,1
920,Cascarilla-Materia_Organica,1
921,Cascarilla-Materia_Organica,1
922,Cascarilla-Materia_Organica,0
923,Cascarilla-Materia_Organica,1
924,Cascarilla-Materia_Organica,1
925,Cascarilla-Materia_Organica,sacrificada
926,Cascarilla-Materia_Organica,1
927,Cascarilla-Materia_Organica,sacrificada
928,Cascarilla-Materia_Organica,1
929,Cascarilla-Materia_Organica,1
930,Cascarilla-Materia_Organica,0
931,Cascarilla-Materia_Organica,1
932,Cascarilla-Materia_Organica,1
933,Cascarilla-Materia_Organica,1
934,Cascarilla-Materia_Organica,1
935,Cascarilla-Materia_Organica,1
936,Cascarilla-Materia_Organica,1
937,Cascarilla-Materia_Organica,1
938,Cascarilla-Materia_Organica,1
939,Cascarilla-Materia_Organica,1
940,Cascarilla-Materia_Organica,1
941,Cascarilla-Materia_Organica,1
942,Cascarilla-Materia_Organica,0
943,Cascarilla-Materia_Organica,1
944,Cascarilla-Materia_Organica,0
945,Cascarilla-Materia_Organica,1
946,Cascarilla-Materia_Organica,1
947,Cascarilla-Materia_Organica,1
948,Cascarilla-Materia_Organica,sacrificada
949,Cascarilla-Materia_Organica,1
950,Cascarilla-Materia_Organica,1
951,Cascarilla-Materia_Organica,1
952,Cascarilla-Materia_Organica,0
953,Cascarilla-Materia_Organica,1
954,Cascarilla-Materia_Organica,sacrificada
955,Cascarilla-Materia_Organica,1
956,Cascarilla-Materia_Organica,1
957,Cascarilla-Materia_Organica,1
958,Cascarilla-Materia_Organica,1
959,Cascarilla-Materia_Organica,1
960,Cascarilla-Materia_Organica,sacrificada
961,Cascarilla-Materia_Organica,0
962,Cascarilla-Materia_Organica,1
963,Cascarilla-Materia_Organica,1
964,Cascarilla-Materia_Organica,0
965,Cascarilla-Materia_Organica,1
966,Cascarilla-Materia_Organica,0
967,Cascarilla-Materia_Organica,0
968,Cascarilla-Materia_Organica,0
969,Cascarilla-Materia_Organica,1
970,Cascarilla-Materia_Organica,1
971,Cascarilla-Materia_Organica,1
972,Cascarilla-Materia_Organica,0
973,Cascarilla-Materia_Organica,1
974,Cascarilla-Materia_Organica,1
975,Cascarilla-Materia_Organica,0
976,Cascarilla-Materia_Organica,1
977,Cascarilla-Materia_Organica,sacrificada
978,Cascarilla-Materia_Organica,1
979,Cascarilla-Materia_Organica,1
980,Cascarilla-Materia_Organica,1
981,Cascarilla-Materia_Organica,1
982,Cascarilla-Materia_Organica,1
983,Cascarilla-Materia_Organica,1
